run_id,config_hash,delay_structure,spatial_structure,attenuation,gamma,seed,readout,source_class,source_dimension,data_dimension,max_order,arm,numerical_rank,operational_rank,nullity,operational_nullity,sigma_max,sigma_min_positive,restricted_sigma_min,kappa_positive,stable_rank,effective_rank,trace_information,rank_rel_1e-08,rank_rel_1e-10,rank_rel_1e-12
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9019,partial_leakage_eps0.1,orbit_tangent,24,288,5,factorial,24,12,0,12,2.0635809298849357,0.000428343429793968,0.000428343429793968,4817.585111268107,8.134740473757429,17.03413091121155,34.64070431999971,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9019,unresolved_sum,full,264,48,5,factorial,48,48,216,216,2.5803907073290633,2.3111866643630967,2.3111866643630967,1.1164787107492904,43.25352925417246,47.927328016436,288.0,48,48,48
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9019,unresolved_sum,smooth_separable,24,48,5,factorial,12,8,12,16,2.5730900265814585,0.0018778906544352153,0.0018778906544352153,1370.2022641756678,5.844154918438089,8.17065730845241,38.692935795714206,12,12,12
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9019,unresolved_sum,localized_atoms,24,48,5,factorial,21,10,3,14,2.2276812953744454,2.659340625024728e-14,2.659340625024728e-14,83768182022704.64,6.750080070893552,11.171537510771136,33.497704044817965,17,18,19
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9019,unresolved_sum,orbit_tangent,24,48,5,factorial,24,10,0,14,1.8931785258145946,0.0003929725125948328,0.0003929725125948328,4817.585111268386,8.134740473757429,17.03413091121155,29.155926135999774,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9000,direct_only,full,264,48,5,factorial,48,24,216,240,1.0534400949959282,0.943538004669112,0.943538004669112,1.1164787107492904,43.25352925417247,47.927328016436,47.999999999999986,48,48,48
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9000,direct_only,smooth_separable,24,48,5,factorial,12,3,12,21,1.0504596045614962,0.0007666456493512071,0.0007666456493512071,1370.2022641757294,5.844154918438089,8.170657308452403,6.448822632619034,12,12,12
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9000,direct_only,localized_atoms,24,48,5,factorial,18,0,6,24,0.7753509655678806,3.5382295767365365e-11,3.5382295767365365e-11,21913529033.438828,3.677084024257724,7.715342920698146,2.210549366319562,16,17,18
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9000,direct_only,orbit_tangent,24,48,5,factorial,24,0,0,24,0.7728868967067042,0.00016043035646612355,0.00016043035646612355,4817.585111268558,8.13474047375743,17.03413091121155,4.859321022666625,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9000,resolved,full,264,288,5,factorial,48,48,216,216,1.5467319645705382,1.385366285697016,1.385366285697016,1.1164787107492908,43.25352925417245,47.92732801643687,103.47886837848438,48,48,48
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9000,resolved,smooth_separable,24,288,5,factorial,12,6,12,18,1.5423558070206864,0.0011256409709324787,0.0011256409709324787,1370.2022641757628,5.844154918438091,8.170657308452418,13.902434758270344,12,12,12
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9000,resolved,localized_atoms,24,288,5,factorial,18,1,6,23,1.138422704718779,5.1950678960977486e-11,5.1950678960977486e-11,21913528898.70602,3.677084024257721,7.715342920698146,4.765523894198418,16,17,18
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9000,resolved,orbit_tangent,24,288,5,factorial,24,4,0,20,1.134804792235108,0.00023555469514815113,0.00023555469514815113,4817.585111268436,8.134740473757434,17.03413091121155,10.475771677360875,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9000,partial_leakage_eps0.1,full,264,288,5,factorial,48,48,216,216,1.6539094197935,1.4813622542641485,1.4813622542641485,1.116478710749291,43.25352925417244,47.92732801643687,118.31641193376555,48,48,48
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9000,partial_leakage_eps0.1,smooth_separable,24,288,5,factorial,12,6,12,18,1.6492300258454928,0.001203639834034019,0.001203639834034019,1370.2022641757135,5.84415491843809,8.170657308452418,15.895865731015505,12,12,12
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9000,partial_leakage_eps0.1,localized_atoms,24,288,5,factorial,18,1,6,23,1.2173072504931193,5.555048708232667e-11,5.555048708232667e-11,21913529735.3748,3.6770840242577183,7.715342920698146,5.448838946362284,16,17,18
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9000,partial_leakage_eps0.1,orbit_tangent,24,288,5,factorial,24,6,0,18,1.213438642567639,0.0002518769496628735,0.0002518769496628735,4817.585111268714,8.13474047375743,17.03413091121155,11.97786307992149,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9000,unresolved_sum,full,264,48,5,factorial,48,48,216,216,1.3850349858025477,1.240538643923648,1.240538643923648,1.1164787107492904,43.25352925417246,47.92732801643602,82.97419293515969,48,48,48
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9000,unresolved_sum,smooth_separable,24,48,5,factorial,12,6,12,18,1.381116316344125,0.0010079652854572856,0.0010079652854572856,1370.202264175746,5.844154918438091,8.17065730845241,11.147621944240756,12,12,12
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9000,unresolved_sum,localized_atoms,24,48,5,factorial,18,1,6,23,1.019410803413034,4.651970117982171e-11,4.651970117982171e-11,21913528624.625206,3.677084024257721,7.715342920698149,3.821219783618636,16,17,18
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9000,unresolved_sum,orbit_tangent,24,48,5,factorial,24,1,0,23,1.0161711112878071,0.00021092956072764465,0.00021092956072764465,4817.585111268032,8.134740473757434,17.03413091121155,8.399963334762884,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9001,direct_only,full,264,48,5,factorial,48,24,216,240,1.0534400949959282,0.943538004669112,0.943538004669112,1.1164787107492904,43.25352925417247,47.927328016436,47.999999999999986,48,48,48
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9001,direct_only,smooth_separable,24,48,5,factorial,12,3,12,21,1.0504596045614962,0.0007666456493512071,0.0007666456493512071,1370.2022641757294,5.844154918438089,8.170657308452403,6.448822632619034,12,12,12
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9001,direct_only,localized_atoms,24,48,5,factorial,18,1,6,23,1.0059989470453352,4.4254270641392e-13,4.4254270641392e-13,2273224555427.2046,4.331917300996073,9.140226872313816,4.384047080274856,16,17,17
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9001,direct_only,orbit_tangent,24,48,5,factorial,24,0,0,24,0.7728868967067042,0.00016043035646612355,0.00016043035646612355,4817.585111268558,8.13474047375743,17.03413091121155,4.859321022666625,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9001,resolved,full,264,288,5,factorial,48,48,216,216,1.5467319645705382,1.385366285697016,1.385366285697016,1.1164787107492908,43.25352925417245,47.92732801643687,103.47886837848438,48,48,48
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9001,resolved,smooth_separable,24,288,5,factorial,12,6,12,18,1.5423558070206864,0.0011256409709324787,0.0011256409709324787,1370.2022641757628,5.844154918438091,8.170657308452418,13.902434758270344,12,12,12
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9001,resolved,localized_atoms,24,288,5,factorial,18,5,6,19,1.4770756639230995,6.497711491272026e-13,6.497711491272026e-13,2273224451265.902,4.331917300996074,9.140226872313816,9.45117147468418,16,17,17
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9001,resolved,orbit_tangent,24,288,5,factorial,24,4,0,20,1.134804792235108,0.00023555469514815113,0.00023555469514815113,4817.585111268436,8.134740473757434,17.03413091121155,10.475771677360875,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9001,partial_leakage_eps0.1,full,264,288,5,factorial,48,48,216,216,1.6539094197935,1.4813622542641485,1.4813622542641485,1.116478710749291,43.25352925417244,47.92732801643687,118.31641193376555,48,48,48
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9001,partial_leakage_eps0.1,smooth_separable,24,288,5,factorial,12,6,12,18,1.6492300258454928,0.001203639834034019,0.001203639834034019,1370.2022641757135,5.84415491843809,8.170657308452418,15.895865731015505,12,12,12
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9001,partial_leakage_eps0.1,localized_atoms,24,288,5,factorial,18,5,6,19,1.5794264360395853,6.947956214952068e-13,6.947956214952068e-13,2273224509735.1714,4.331917300996075,9.140226872313809,10.806348339308787,16,17,17
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9001,partial_leakage_eps0.1,orbit_tangent,24,288,5,factorial,24,6,0,18,1.213438642567639,0.0002518769496628735,0.0002518769496628735,4817.585111268714,8.13474047375743,17.03413091121155,11.97786307992149,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9001,unresolved_sum,full,264,48,5,factorial,48,48,216,216,1.3850349858025477,1.240538643923648,1.240538643923648,1.1164787107492904,43.25352925417246,47.92732801643602,82.97419293515969,48,48,48
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9001,unresolved_sum,smooth_separable,24,48,5,factorial,12,6,12,18,1.381116316344125,0.0010079652854572856,0.0010079652854572856,1370.202264175746,5.844154918438091,8.17065730845241,11.147621944240756,12,12,12
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9001,unresolved_sum,localized_atoms,24,48,5,factorial,18,5,6,19,1.3226606277442852,5.818434748097953e-13,5.818434748097953e-13,2273224131587.388,4.331917300996075,9.140226872313812,7.578391005740617,16,17,17
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9001,unresolved_sum,orbit_tangent,24,48,5,factorial,24,1,0,23,1.0161711112878071,0.00021092956072764465,0.00021092956072764465,4817.585111268032,8.134740473757434,17.03413091121155,8.399963334762884,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9002,direct_only,full,264,48,5,factorial,48,24,216,240,1.0534400949959282,0.943538004669112,0.943538004669112,1.1164787107492904,43.25352925417247,47.927328016436,47.999999999999986,48,48,48
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9002,direct_only,smooth_separable,24,48,5,factorial,12,3,12,21,1.0504596045614962,0.0007666456493512071,0.0007666456493512071,1370.2022641757294,5.844154918438089,8.170657308452403,6.448822632619034,12,12,12
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9002,direct_only,localized_atoms,24,48,5,factorial,20,0,4,24,0.81626032688797,1.9563210740568865e-13,1.9563210740568865e-13,4172425159205.9194,3.0436070973151685,8.533312657310248,2.027897340726011,17,18,19
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9002,direct_only,orbit_tangent,24,48,5,factorial,24,0,0,24,0.7728868967067042,0.00016043035646612355,0.00016043035646612355,4817.585111268558,8.13474047375743,17.03413091121155,4.859321022666625,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9002,resolved,full,264,288,5,factorial,48,48,216,216,1.5467319645705382,1.385366285697016,1.385366285697016,1.1164787107492908,43.25352925417245,47.92732801643687,103.47886837848438,48,48,48
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9002,resolved,smooth_separable,24,288,5,factorial,12,6,12,18,1.5423558070206864,0.0011256409709324787,0.0011256409709324787,1370.2022641757628,5.844154918438091,8.170657308452418,13.902434758270344,12,12,12
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9002,resolved,localized_atoms,24,288,5,factorial,20,1,4,23,1.198488594658341,2.8724158275204044e-13,2.8724158275204044e-13,4172406317970.087,3.043607097315169,8.533312657310248,4.371760875126363,17,18,19
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9002,resolved,orbit_tangent,24,288,5,factorial,24,4,0,20,1.134804792235108,0.00023555469514815113,0.00023555469514815113,4817.585111268436,8.134740473757434,17.03413091121155,10.475771677360875,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9002,partial_leakage_eps0.1,full,264,288,5,factorial,48,48,216,216,1.6539094197935,1.4813622542641485,1.4813622542641485,1.116478710749291,43.25352925417244,47.92732801643687,118.31641193376555,48,48,48
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9002,partial_leakage_eps0.1,smooth_separable,24,288,5,factorial,12,6,12,18,1.6492300258454928,0.001203639834034019,0.001203639834034019,1370.2022641757135,5.84415491843809,8.170657308452418,15.895865731015505,12,12,12
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9002,partial_leakage_eps0.1,localized_atoms,24,288,5,factorial,20,1,4,23,1.2815352767154289,3.071458906526125e-13,3.071458906526125e-13,4172399226935.672,3.043607097315169,8.533312657310248,4.998615356765133,17,18,19
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9002,partial_leakage_eps0.1,orbit_tangent,24,288,5,factorial,24,6,0,18,1.213438642567639,0.0002518769496628735,0.0002518769496628735,4817.585111268714,8.13474047375743,17.03413091121155,11.97786307992149,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9002,unresolved_sum,full,264,48,5,factorial,48,48,216,216,1.3850349858025477,1.240538643923648,1.240538643923648,1.1164787107492904,43.25352925417246,47.92732801643602,82.97419293515969,48,48,48
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9002,unresolved_sum,smooth_separable,24,48,5,factorial,12,6,12,18,1.381116316344125,0.0010079652854572856,0.0010079652854572856,1370.202264175746,5.844154918438091,8.17065730845241,11.147621944240756,12,12,12
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9002,unresolved_sum,localized_atoms,24,48,5,factorial,20,1,4,23,1.073197342338515,2.5721341731481627e-13,2.5721341731481627e-13,4172400310769.852,3.0436070973151677,8.533312657310248,3.505482191710363,17,18,19
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9002,unresolved_sum,orbit_tangent,24,48,5,factorial,24,1,0,23,1.0161711112878071,0.00021092956072764465,0.00021092956072764465,4817.585111268032,8.134740473757434,17.03413091121155,8.399963334762884,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9003,direct_only,full,264,48,5,factorial,48,24,216,240,1.0534400949959282,0.943538004669112,0.943538004669112,1.1164787107492904,43.25352925417247,47.927328016436,47.999999999999986,48,48,48
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9003,direct_only,smooth_separable,24,48,5,factorial,12,3,12,21,1.0504596045614962,0.0007666456493512071,0.0007666456493512071,1370.2022641757294,5.844154918438089,8.170657308452403,6.448822632619034,12,12,12
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9003,direct_only,localized_atoms,24,48,5,factorial,21,0,3,24,0.9872300543366456,2.574292765408611e-11,2.574292765408611e-11,38349564105.61738,4.82340686968405,11.321014250148973,4.701004142660231,20,20,21
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9003,direct_only,orbit_tangent,24,48,5,factorial,24,0,0,24,0.7728868967067042,0.00016043035646612355,0.00016043035646612355,4817.585111268558,8.13474047375743,17.03413091121155,4.859321022666625,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9003,resolved,full,264,288,5,factorial,48,48,216,216,1.5467319645705382,1.385366285697016,1.385366285697016,1.1164787107492908,43.25352925417245,47.92732801643687,103.47886837848438,48,48,48
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9003,resolved,smooth_separable,24,288,5,factorial,12,6,12,18,1.5423558070206864,0.0011256409709324787,0.0011256409709324787,1370.2022641757628,5.844154918438091,8.170657308452418,13.902434758270344,12,12,12
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9003,resolved,localized_atoms,24,288,5,factorial,21,5,3,19,1.4495179067900397,3.779750940009305e-11,3.779750940009305e-11,38349561381.05944,4.8234068696840495,11.321014250148973,10.134470602605159,20,20,21
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9003,resolved,orbit_tangent,24,288,5,factorial,24,4,0,20,1.134804792235108,0.00023555469514815113,0.00023555469514815113,4817.585111268436,8.134740473757434,17.03413091121155,10.475771677360875,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9003,partial_leakage_eps0.1,full,264,288,5,factorial,48,48,216,216,1.6539094197935,1.4813622542641485,1.4813622542641485,1.116478710749291,43.25352925417244,47.92732801643687,118.31641193376555,48,48,48
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9003,partial_leakage_eps0.1,smooth_separable,24,288,5,factorial,12,6,12,18,1.6492300258454928,0.001203639834034019,0.001203639834034019,1370.2022641757135,5.84415491843809,8.170657308452418,15.895865731015505,12,12,12
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9003,partial_leakage_eps0.1,localized_atoms,24,288,5,factorial,21,5,3,19,1.5499591235673797,4.041660434008762e-11,4.041660434008762e-11,38349563227.16199,4.823406869684052,11.321014250148973,11.587623805110965,20,20,21
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9003,partial_leakage_eps0.1,orbit_tangent,24,288,5,factorial,24,6,0,18,1.213438642567639,0.0002518769496628735,0.0002518769496628735,4817.585111268714,8.13474047375743,17.03413091121155,11.97786307992149,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9003,unresolved_sum,full,264,48,5,factorial,48,48,216,216,1.3850349858025477,1.240538643923648,1.240538643923648,1.1164787107492904,43.25352925417246,47.92732801643602,82.97419293515969,48,48,48
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9003,unresolved_sum,smooth_separable,24,48,5,factorial,12,6,12,18,1.381116316344125,0.0010079652854572856,0.0010079652854572856,1370.202264175746,5.844154918438091,8.17065730845241,11.147621944240756,12,12,12
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9003,unresolved_sum,localized_atoms,24,48,5,factorial,21,5,3,19,1.2979837873906714,3.384611748371518e-11,3.384611748371518e-11,38349562191.73993,4.823406869684053,11.321014250148982,8.126292181709895,20,20,21
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9003,unresolved_sum,orbit_tangent,24,48,5,factorial,24,1,0,23,1.0161711112878071,0.00021092956072764465,0.00021092956072764465,4817.585111268032,8.134740473757434,17.03413091121155,8.399963334762884,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9004,direct_only,full,264,48,5,factorial,48,24,216,240,1.0534400949959282,0.943538004669112,0.943538004669112,1.1164787107492904,43.25352925417247,47.927328016436,47.999999999999986,48,48,48
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9004,direct_only,smooth_separable,24,48,5,factorial,12,3,12,21,1.0504596045614962,0.0007666456493512071,0.0007666456493512071,1370.2022641757294,5.844154918438089,8.170657308452403,6.448822632619034,12,12,12
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9004,direct_only,localized_atoms,24,48,5,factorial,22,1,2,23,1.0024143058462924,4.5709460231169006e-10,4.5709460231169006e-10,2193012782.86098,5.62853776973867,11.454094317621411,5.655748601056041,21,22,22
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9004,direct_only,orbit_tangent,24,48,5,factorial,24,0,0,24,0.7728868967067042,0.00016043035646612355,0.00016043035646612355,4817.585111268558,8.13474047375743,17.03413091121155,4.859321022666625,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9004,resolved,full,264,288,5,factorial,48,48,216,216,1.5467319645705382,1.385366285697016,1.385366285697016,1.1164787107492908,43.25352925417245,47.92732801643687,103.47886837848438,48,48,48
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9004,resolved,smooth_separable,24,288,5,factorial,12,6,12,18,1.5423558070206864,0.0011256409709324787,0.0011256409709324787,1370.2022641757628,5.844154918438091,8.170657308452418,13.902434758270344,12,12,12
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9004,resolved,localized_atoms,24,288,5,factorial,22,5,2,19,1.4718124513774473,6.711371958566425e-10,6.711371958566425e-10,2193012785.558427,5.628537769738665,11.454094317621417,12.192718022301566,21,22,22
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9004,resolved,orbit_tangent,24,288,5,factorial,24,4,0,20,1.134804792235108,0.00023555469514815113,0.00023555469514815113,4817.585111268436,8.134740473757434,17.03413091121155,10.475771677360875,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,exponential,0.3,9004,partial_leakage_eps0.1,full,264,288,5,factorial,48,48,216,216,1.6539094197935,1.4813622542641485,1.4813622542641485,1.116478710749291,43.25352925417244,47.92732801643687,118.31641193376555,48,48,48
