run_id,config_hash,arm,readout,delay_structure,spatial_structure,space,kind,index,singular_value,dominant_temporal_frequency,dominant_temporal_frequency_normalised,temporal_centre_of_mass,retarded_age,temporal_spread,dominant_azimuthal_harmonic,cell_support_90pct,max_cell_fraction
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,restricted,near_null,5,0.9257706072292203,2,0.09090909090909091,15.994949219597494,15.994949219597494,6.662340808647164,1,4,0.32410960839036435
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,restricted,near_null,6,0.5458540125833022,2,0.09090909090909091,25.985623183340053,25.985623183340053,7.369524120728304,0,4,0.33336260390879424
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,restricted,near_null,7,0.4901975203835039,2,0.09090909090909091,25.985623183340056,25.985623183340056,7.36952412072831,1,4,0.3241096083903646
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,restricted,near_null,8,0.0481639031773524,1,0.045454545454545456,33.14219249060114,33.14219249060114,4.725485692017367,0,4,0.333362603908792
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,restricted,near_null,9,0.043253004219560014,1,0.045454545454545456,33.14219249060116,33.14219249060116,4.725485692017381,1,4,0.3241096083903661
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,restricted,near_null,10,0.0008536897608141102,0,0.0,39.53599404718397,39.53599404718397,2.914366346298149,0,4,0.3333626039092226
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,restricted,near_null,11,0.0007666456493512069,0,0.0,39.53599404718396,39.53599404718396,2.9143663462981606,1,4,0.3241096083899244
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,0,0.0,1,0.045454545454545456,4.008377046870312,4.008377046870312,0.4483067587860125,3,2,0.6453197253292413
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,1,0.0,1,0.045454545454545456,5.008377046870312,5.008377046870312,0.4483067587860125,3,2,0.6453197253292413
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,2,0.0,1,0.045454545454545456,6.0083770468703115,6.0083770468703115,0.4483067587860125,3,2,0.6453197253292413
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,3,0.0,1,0.045454545454545456,7.0083770468703115,7.0083770468703115,0.4483067587860125,3,2,0.6453197253292413
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,4,0.0,1,0.045454545454545456,8.008377046870311,8.008377046870311,0.4483067587860125,3,2,0.6453197253292413
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,5,0.0,1,0.045454545454545456,9.008377046870311,9.008377046870311,0.4483067587860125,3,2,0.6453197253292413
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,6,0.0,1,0.045454545454545456,10.008377046870313,10.008377046870313,0.4483067587860125,3,2,0.6453197253292413
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,7,0.0,1,0.045454545454545456,11.008377046870313,11.008377046870313,0.4483067587860125,3,2,0.6453197253292413
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,8,0.0,1,0.045454545454545456,12.00837704687031,12.00837704687031,0.44830675878601256,3,2,0.6453197253292413
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,9,0.0,1,0.045454545454545456,13.008377046870311,13.008377046870311,0.4483067587860125,3,2,0.6453197253292413
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,10,0.0,1,0.045454545454545456,14.008377046870311,14.008377046870311,0.4483067587860125,3,2,0.6453197253292413
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,11,0.0,1,0.045454545454545456,15.008377046870313,15.008377046870313,0.4483067587860125,3,2,0.6453197253292413
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,12,0.0,1,0.045454545454545456,16.00837704687031,16.00837704687031,0.4483067587860125,3,2,0.6453197253292413
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,13,0.0,1,0.045454545454545456,17.00837704687031,17.00837704687031,0.4483067587860125,3,2,0.6453197253292413
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,14,0.0,1,0.045454545454545456,18.00837704687031,18.00837704687031,0.4483067587860125,3,2,0.6453197253292413
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,15,0.0,1,0.045454545454545456,19.008377046870315,19.008377046870315,0.4483067587860125,3,2,0.6453197253292413
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,16,0.0,0,0.0,19.993022051562836,19.993022051562836,0.373526401741514,3,2,0.6455449700619672
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,17,0.0,0,0.0,20.993022051562836,20.993022051562836,0.373526401741514,3,2,0.6455449700619672
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,18,0.0,0,0.0,21.993022051562836,21.993022051562836,0.373526401741514,3,2,0.6455449700619672
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,19,0.0,0,0.0,22.993022051562836,22.993022051562836,0.373526401741514,3,2,0.6455449700619672
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,20,0.0,4,0.18181818181818182,24.0,24.0,0.0,0,1,1.0
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,21,0.0,0,0.0,25.0,25.0,0.0,0,1,1.0
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,22,0.0,0,0.0,26.0,26.0,0.0,0,1,1.0
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,23,0.0,5,0.22727272727272727,27.0,27.0,0.0,0,1,1.0
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,24,0.0,5,0.22727272727272727,28.0,28.0,0.0,0,1,1.0
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,25,0.0,2,0.09090909090909091,29.0,29.0,0.0,0,1,1.0
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,26,0.0,2,0.09090909090909091,30.0,30.0,0.0,0,1,1.0
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,27,0.0,4,0.18181818181818182,31.0,31.0,0.0,0,1,1.0
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,28,0.0,3,0.13636363636363635,32.0,32.0,0.0,0,1,1.0
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,29,0.0,0,0.0,33.0,33.0,0.0,0,1,1.0
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,30,0.0,3,0.13636363636363635,34.0,34.0,0.0,0,1,1.0
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,31,0.0,3,0.13636363636363635,35.0,35.0,0.0,0,1,1.0
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,32,0.0,1,0.045454545454545456,36.0,36.0,0.0,0,1,1.0
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,33,0.0,4,0.18181818181818182,37.0,37.0,0.0,0,1,1.0
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,34,0.0,5,0.22727272727272727,38.0,38.0,0.0,0,1,1.0
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,35,0.0,5,0.22727272727272727,39.0,39.0,0.0,0,1,1.0
