run_id,arm,space,kind,index,singular_value,source_separation,data_separation,data_separation_relative,mahalanobis_pair_distance
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,7,0.0,2.0,8.674453186058618e-17,1.128244044605969e-17,8.674453186058618e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,8,0.0,2.0,8.674453186058618e-17,1.128244044605969e-17,8.674453186058618e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,9,0.0,2.0,8.674453186058618e-17,1.128244044605969e-17,8.674453186058618e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,10,0.0,2.0,8.674453186058618e-17,1.128244044605969e-17,8.674453186058618e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,11,0.0,2.0,8.674453186058618e-17,1.128244044605969e-17,8.674453186058618e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,12,0.0,2.0,8.674453186058618e-17,1.128244044605969e-17,8.674453186058618e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,13,0.0,2.0,8.674453186058618e-17,1.128244044605969e-17,8.674453186058618e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,14,0.0,2.0,8.674453186058618e-17,1.128244044605969e-17,8.674453186058618e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,15,0.0,2.0,8.674453186058618e-17,1.128244044605969e-17,8.674453186058618e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,16,0.0,2.0,8.674552265324758e-17,1.1282569313654647e-17,8.674552265324758e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,17,0.0,2.0,8.674552265324758e-17,1.1282569313654647e-17,8.674552265324758e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,18,0.0,2.0,8.674552265324758e-17,1.1282569313654647e-17,8.674552265324758e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,19,0.0,2.0,8.674552265324758e-17,1.1282569313654647e-17,8.674552265324758e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,20,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,21,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,22,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,23,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,24,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,25,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,26,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,27,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,28,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,29,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,30,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,31,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,32,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,33,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,34,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,35,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,36,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,37,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,38,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,39,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,40,0.0,2.0,9.631557684722158e-17,1.252729983664148e-17,9.631557684722158e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,41,0.0,2.0,9.631557684722158e-17,1.252729983664148e-17,9.631557684722158e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,42,0.0,2.0,9.631557684722158e-17,1.252729983664148e-17,9.631557684722158e-17
